start_date,end_date_NDX,years_NDX,num_investments_NDX,total_invested_NDX,final_value_NDX,total_return_NDX,total_return_pct_NDX,cagr_NDX,avg_purchase_price_NDX,final_price_NDX,end_date_3x,years_3x,num_investments_3x,total_invested_3x,final_value_3x,total_return_3x,total_return_pct_3x,cagr_3x,avg_purchase_price_3x,final_price_3x,Outperformance_Ratio,CAGR_Diff,3x_Outperformed
1985-10-02,2000-10-02,15.000684462696784,181,181000,2006458.5469730613,1825458.5469730613,1008.5406336867742,17.394278156319885,311.9389461803164,3457.969970703125,2000-10-02,15.000684462696784,181,181000,41248815.51222026,41067815.51222026,22689.400835480807,43.60680558279893,5.5055981052476755,1254.6928205955294,20.55802028626414,26.212527426479042,True
1985-11-02,2000-11-02,15.000684462696784,181,181000,1890865.0208287346,1709865.0208287346,944.6768070876986,16.930829497848233,316.6989022846191,3308.47998046875,2000-11-02,15.000684462696784,181,181000,31652244.85649539,31471244.85649539,17387.428097511267,41.093900832747956,5.684649748067852,994.0990372887211,16.739558089991394,24.163071334899723,True
1985-12-02,2000-12-02,15.000684462696784,180,180000,1435256.4184507069,1255256.4184507069,697.3646769170593,14.843844749790636,319.77087323365276,2549.739990234375,2000-12-02,15.000684462696784,180,180000,12843380.614474118,12663380.614474118,7035.211452485621,32.909131047965246,5.819363301466737,415.22387674799995,8.948492025096083,18.065286298174613,True
1986-01-02,2001-01-02,15.000684462696784,181,181000,1183125.0769924233,1002125.0769924233,553.6602635317256,13.332462537895463,325.6707112338571,2128.780029296875,2001-01-02,15.000684462696784,181,181000,6166952.213115313,5985952.213115313,3307.155918848239,26.518724758571246,5.991051949214294,204.12448108892764,5.2124262540289354,13.186262220675783,True
1986-02-02,2001-02-02,15.000684462696784,181,181000,1356143.599404971,1175143.599404971,649.2506074060614,14.368338802283853,329.9536773416068,2472.179931640625,2001-02-02,15.000684462696784,181,181000,8196868.386292787,8015868.386292787,4428.656567012589,28.94156047194123,6.118707804583789,277.0952628085956,6.044248109041911,14.573221669657377,True
1986-03-02,2001-03-02,15.000684462696784,181,181000,1019016.5852121908,838016.5852121908,462.99258851502253,12.209913834461105,334.1678033067236,1881.3399658203125,2001-03-02,15.000684462696784,181,181000,3278083.9882007795,3097083.9882007795,1711.0961260777788,21.299480315969554,6.242742917099107,113.06207513257684,3.216909357288018,9.089566481508449,True
1986-04-02,2001-04-02,15.000684462696784,181,181000,811593.6299497552,630593.6299497552,348.39427069047247,10.520291410729477,338.224650756429,1516.5799560546875,2001-04-02,15.000684462696784,181,181000,1487652.6809621486,1306652.6809621486,721.9075585426235,15.07617432916659,6.354778324713455,52.23040337944819,1.8330019187733737,4.5558829184371135,True
1986-05-02,2001-05-02,15.000684462696784,181,181000,1038006.0580715444,857006.0580715444,473.48400998427866,12.348112428884317,342.19263480408284,1962.4200439453125,2001-05-02,15.000684462696784,181,181000,2727815.367234431,2546815.367234431,1407.0803133891886,19.822628599286652,6.452052468420193,97.23761256110193,2.6279378102111393,7.474516170402335,True
1986-06-02,2001-06-02,15.000684462696784,180,180000,961816.4173746168,781816.4173746168,434.34245409700935,11.819899625562602,344.503780663568,1840.8299560546875,2001-06-02,15.000684462696784,180,180000,2088429.636328364,1908429.636328364,1060.238686849091,17.751536978191208,6.507641861575354,75.50417847958363,2.1713391439386753,5.931637352628606,True
1986-07-02,2001-07-02,15.000684462696784,181,181000,946957.0281486888,765957.0281486888,423.1806785351872,11.662649136288517,349.81986462696904,1830.18994140625,2001-07-02,15.000684462696784,181,181000,1960617.6555314192,1779617.6555314192,983.2141743267509,17.213546938759762,6.6199770444230825,71.70852968236794,2.070439943156077,5.550897802471246,True
1986-08-02,2001-08-02,15.000684462696784,181,181000,896534.0586176836,715534.0586176836,395.32268431916225,11.2560834499706,353.59776699492414,1751.449951171875,2001-08-02,15.000684462696784,181,181000,1610368.222215674,1429368.222215674,789.7062001191568,15.685844238943858,6.697940473879782,59.591991676398855,1.79621533252023,4.429760788973258,True
1986-09-02,2001-09-02,15.000684462696784,180,180000,741999.6945811379,561999.6945811379,312.2220525450766,9.902324198005076,356.5311322133022,1469.699951171875,2001-09-02,15.000684462696784,180,180000,894250.2069036748,714250.2069036748,396.8056705020415,11.27825803645588,6.791154711580376,33.73884169969787,1.2051894541661274,1.3759338384508037,True
1986-10-02,2001-10-02,15.000684462696784,181,181000,579375.8434580066,398375.8434580066,220.0971510817716,8.064716111155356,362.1931626692349,1159.3699951171875,2001-10-02,15.000684462696784,181,181000,407817.0695055812,226817.06950558122,125.3132980693819,5.564537302767114,6.921869528494543,15.59589252271063,0.7038903573741074,-2.5001788083882417,False
1986-11-02,2001-11-02,15.000684462696784,181,181000,703194.5258739592,522194.5258739592,288.5052629137896,9.469046221915022,366.991174998126,1425.780029296875,2001-11-02,15.000684462696784,181,181000,685356.6435875702,504356.6435875702,278.65007933014925,9.28170055206543,7.068437810832039,26.764645378117784,0.9746330757279156,-0.18734566984959145,False
1986-12-02,2001-12-02,15.000684462696784,180,180000,776149.9933559641,596149.9933559641,331.1944407533134,10.23248879988483,370.1462491120627,1596.050048828125,2001-12-02,15.000684462696784,180,180000,917643.0951374191,737643.0951374191,409.8017195207884,11.469982909341226,7.170935771344014,36.557553868043094,1.1823012342880512,1.2374941094563958,True
1987-01-02,2002-01-02,15.000684462696784,181,181000,774332.9847476004,593332.9847476004,327.80827886607756,10.174568628452697,376.42796883614284,1610.3900146484375,2002-01-02,15.000684462696784,181,181000,893398.517741487,712398.517741487,393.59034129363926,11.230101711281314,7.330912048674101,36.184673800987014,1.1537652861742638,1.0555330828286174,True
1987-02-02,2002-02-02,15.000684462696784,180,180000,724092.2265746763,544092.2265746763,302.2734592081535,9.723483324665327,379.8784109252736,1528.1500244140625,2002-02-02,15.000684462696784,180,180000,727194.0519595888,547194.0519595888,303.99669553310486,9.754754579160995,7.45067986462193,30.10050044782301,1.0042837435219898,0.03127125449566748,True
1987-03-02,2002-03-02,15.000684462696784,180,180000,672690.6455479272,492690.64554792724,273.71702530440405,9.186208144173658,384.09008340214143,1435.4100341796875,2002-03-02,15.000684462696784,180,180000,573955.210322838,393955.21032283804,218.86400573491,8.036913389396606,7.538649643390694,24.038040231236074,0.8532231184147564,-1.1492947547770527,False
1987-04-02,2002-04-02,15.000684462696784,181,181000,655128.7283137898,474128.7283137898,261.9495736540275,8.953580097238035,389.6703123424147,1410.4100341796875,2002-04-02,15.000684462696784,181,181000,523816.92762003094,342816.92762003094,189.40161746963037,7.340923261369858,7.639687301624421,22.10937862052303,0.7995633605753526,-1.6126568358681768,False
1987-05-02,2002-05-02,15.000684462696784,181,181000,563648.778980991,382648.778980991,211.40816518286795,7.8666436892746106,393.4932131267703,1225.3699951171875,2002-05-02,15.000684462696784,181,181000,330681.35507724603,149681.35507724603,82.69688125814699,4.099332817736445,7.69511054337537,14.05872697211365,0.5866798038222988,-3.7673108715381654,False
