start_date,end_date,years,num_investments,total_invested,final_value,total_return,total_return_pct,cagr,avg_purchase_price,final_price
2005-11-02,2020-11-02,15.000684462696784,181,181000,724089.7453401347,543089.7453401347,300.0495830608479,9.682941741473638,2770.8464737829754,11084.759765625
2005-12-02,2020-12-02,15.000684462696784,181,181000,806891.5969173491,625891.5969173491,345.7964623852758,10.477490304763082,2794.1922395706797,12456.41015625
2006-01-02,2021-01-02,15.000684462696784,180,180000,827325.9666215883,647325.9666215883,359.6255370119935,10.702712339689446,2804.0827229104093,12888.2802734375
2006-02-02,2021-02-02,15.000684462696784,181,181000,857826.8609466788,676826.8609466788,373.9374922357341,10.929234390547338,2839.2183225914723,13456.1201171875
2006-03-02,2021-03-02,15.000684462696784,181,181000,825823.8799364965,644823.8799364965,356.2562872577329,10.64842901924099,2862.4153924119223,13059.9501953125
2006-04-02,2021-04-02,15.000684462696784,180,180000,834999.95383168,654999.95383168,363.88886323982223,10.770870650954922,2873.4295189058844,13329.51953125
2006-05-02,2021-05-02,15.000684462696784,180,180000,861176.6547518509,681176.6547518509,378.4314748621394,10.99904652814272,2897.125397031831,13860.759765625
2006-06-02,2021-06-02,15.000684462696784,181,181000,843582.8845601119,662582.8845601119,366.06789202216123,10.80548158638448,2934.2913925536463,13675.7900390625
2006-07-02,2021-07-02,15.000684462696784,181,181000,900333.8441416606,719333.8441416606,397.422013337934,11.287455831808257,2960.7917397911733,14727.6298828125
2006-08-02,2021-08-02,15.000684462696784,181,181000,906327.1389840834,725327.1389840834,400.7332259580571,11.336688316098709,2988.3417639317777,14963.6201171875
2006-09-02,2021-09-02,15.000684462696784,181,181000,935729.7577287857,754729.7577287857,416.9777667009866,11.573901772320184,3018.359976982395,15604.25
2006-10-02,2021-10-02,15.000684462696784,180,180000,877790.6625094914,697790.6625094914,387.6614791719397,11.140531727777159,3033.225044205754,14791.8701171875
2006-11-02,2021-11-02,15.000684462696784,181,181000,940173.4033978778,759173.4033978778,419.4328195568386,11.60914534621682,3074.986722633767,15972.490234375
2006-12-02,2021-12-02,15.000684462696784,181,181000,932898.393638827,751898.393638827,415.4134771485232,11.551364007739284,3102.5109886711502,15990.759765625
2007-01-02,2022-01-02,15.000684462696784,180,180000,943043.8250518278,763043.8250518278,423.91323613990437,11.673065192579447,3115.0348859991254,16320.080078125
2007-02-02,2022-02-02,15.000684462696784,181,181000,868151.0114292817,687151.0114292817,379.6414427786087,11.017738290629753,3156.4704139552746,15139.740234375
2007-03-02,2022-03-02,15.000684462696784,181,181000,809847.8576807718,628847.8576807718,347.42975562473583,10.504427281197582,3183.447289910204,14243.6904296875
2007-04-02,2022-04-02,15.000684462696784,180,180000,836347.8678004816,656347.8678004816,364.63770433360094,10.782782063511288,3198.451142111239,14861.2099609375
2007-05-02,2022-05-02,15.000684462696784,181,181000,730361.649740707,549361.649740707,303.5147236136503,9.746020882616623,3240.4888456795493,13075.849609375
